user_id,item_id,score
17,32,5
17,1301,5
17,223,4
17,2282,4
17,1274,5
17,2752,4
17,1210,4
17,3658,4
17,1729,4
17,1614,5
17,628,4
17,1077,5
18,168,1
18,1804,3
18,592,4
18,3397,5
18,1197,5
18,1688,4
18,2450,1
18,2384,2
18,288,4
18,2194,4
18,783,3
18,3461,3
18,2142,3
18,1682,4
18,1207,5
18,3399,4
18,3034,5
18,3639,5
18,2422,1
18,2042,1
18,1378,4
18,2573,4
18,2161,5
18,1234,5
18,110,5
18,3704,4
18,780,3
18,1193,4
18,653,3
18,1215,5
18,3793,5
18,2116,4
18,595,5
18,1918,3
18,1606,2
18,940,4
18,1954,3
18,741,5
18,838,4
18,1784,4
18,2001,3
18,10,5
18,1064,2
18,3703,5
18,1357,5
18,1591,1
18,1739,1
18,2951,4
18,3635,5
19,2976,5
19,595,3
19,1327,2
19,1370,4
19,1197,4
19,1717,2
19,3701,3
19,785,4
19,2648,4
19,1234,5
19,1262,3
19,1527,3
19,589,4
19,1597,3
19,3596,5
19,2115,3
19,3174,4
19,2021,3
19,1278,5
19,1407,4
19,1974,3
19,1200,3
19,368,2
19,3213,3
19,1127,3
19,2993,4
19,879,1
19,1188,5
19,1655,1
19,2989,4
19,3633,5
19,2004,2
19,2355,5
19,1387,5
19,1036,5
19,2959,5
19,2949,4
19,3325,2
19,2139,4
19,1644,3
19,3624,5
20,2028,4
20,1923,4
20,648,4
20,1240,4
21,2355,3
21,3000,5
21,1645,1
21,2800,4
22,1994,4
22,1991,2
22,1127,4
22,454,2
22,1261,4
22,110,4
22,2064,4
22,3869,4
22,1673,4
22,1438,1
22,165,3
22,3258,3
22,1214,4
22,1799,4
22,1876,1
22,111,4
22,3160,4
22,1527,2
22,2046,4
22,587,2
22,145,2
22,2122,3
22,173,3
22,1573,4
22,3608,4
22,1089,4
22,2012,3
22,3253,4
22,1259,4
22,180,4
22,288,2
22,223,4
22,1196,4
22,1429,2
22,1676,4
22,2428,2
22,10,3
22,2324,5
22,2138,4
22,2762,4
22,3450,3
22,2291,4
22,3247,2
22,230,2
22,3388,2
22,2273,1
22,1265,4
22,1552,2
23,2455,4
23,1269,2
23,3793,4
23,3507,3
23,2000,4
23,1036,5
23,2599,4
23,1610,3
23,1729,3
23,3700,4
23,1129,4
23,348,2
23,2140,2
23,2011,4
23,3147,2
23,3702,1
23,1248,2
23,70,4
23,1500,4
23,1265,5
23,1213,3
23,21,4
23,1214,3
23,2193,2
23,2119,3
23,3032,5
23,1089,4
23,3698,4
23,2511,3
23,1009,2
23,3000,4
23,1653,3
23,2917,5
23,2761,3
23,2973,3
23,3266,1
23,1580,4
23,968,4
23,3521,1
23,3338,3
23,1179,3
23,2393,3
23,951,3
23,2410,3
23,1204,4
23,357,1
23,1517,4
23,3101,2
23,1376,4
24,648,3
24,1580,4
24,2915,4
24,2795,4
24,2407,4
24,425,4
24,1635,4
24,953,5
24,2723,3
24,2757,4
24,110,4
24,2797,4
24,1569,4
24,3104,4
24,2174,3
24,527,5
24,2028,5
24,1090,4
24,1221,5
24,3608,3
24,2243,4
24,364,4
25,1198,5
25,1291,5
25,2683,3
25,1391,3
25,1917,4
25,2700,2
25,1375,3
25,737,3
25,2028,5
25,2011,5
25,2628,5
25,3114,4
25,1205,5
25,2490,4
26,466,2
26,2795,2
26,3114,3
26,3690,3
26,350,3
26,2473,3
26,62,4
26,1196,2
26,1880,3
26,724,3
26,339,3
26,1876,5
26,1270,3
26,1584,3
26,1663,3
26,1380,4
26,1020,3
26,1387,3
26,2059,1
26,2447,5
26,3528,3
26,463,3
26,2111,2
26,5,5
26,3206,4
26,276,3
26,3261,5
26,2144,3
26,2174,1
26,450,2
26,2106,3
26,1073,3
26,3248,2
26,2683,1
26,2266,3
26,762,3
26,74,4
26,1678,4
26,3707,4
26,1247,3
26,3422,3
26,1957,3
26,424,3
26,1968,4
26,1588,2
26,3098,4
26,2953,2
26,2875,3
26,480,4
26,1608,4
26,3638,2
26,39,3
26,2154,3
26,1779,3
26,3608,1
26,2411,4
26,38,2
26,318,4
26,597,4
26,2418,2
26,344,1
26,1544,3
26,3173,4
26,2262,5
27,2186,5
27,922,4
27,1617,4
27,951,5
27,2289,4
27,1097,5
27,1252,5
27,1294,5
27,541,5
27,2100,2
27,1217,4
27,3593,1
28,2762,4
28,593,3
28,454,2
28,2011,2
28,1240,3
28,2908,4
28,2174,3
28,3471,3
28,1198,5
28,1271,4
28,2020,4
28,144,2
28,1097,3
28,1277,4
28,3548,4
28,1247,5
28,1302,3
28,2248,4
29,1085,4
29,1240,5
29,969,3
29,1785,3
29,2000,3
29,349,3
29,1221,3
29,2366,4
29,2534,3
29,1220,5
29,377,3
29,733,4
29,2617,3
29,2550,3
29,494,3
29,912,2
29,589,4
29,2948,2
30,1922,3
30,3072,3
30,3554,4
30,608,3
30,1097,5
30,50,5
30,589,4
31,3640,2
31,934,3
31,2064,3
31,368,3
31,3104,3
31,2423,5
31,1307,5
31,3022,4
31,2792,3
31,1210,4
31,2915,3
31,2001,5
31,2174,4
31,910,5
31,1136,3
31,3244,3
31,1230,3
31,2245,4
31,1270,5
31,901,3
32,3101,4
32,457,3
32,593,5
32,3821,1
32,3159,2
32,2959,4
32,1784,3
32,293,4
33,953,4
33,3363,4
33,3546,4
33,2918,3
33,3168,3
33,300,2
33,1263,4
33,3868,3
33,3203,3
33,1961,4
33,2303,2
33,454,4
33,3760,3
33,2747,3
33,2649,4
33,914,5
33,2118,4
33,1080,3
33,1372,4
33,1085,3
33,3827,4
33,1269,4
33,3098,2
33,608,4
33,2344,3
33,1200,4
33,319,3
33,3451,3
33,3062,3
33,3476,3
33,1234,5
33,1175,2
33,3250,3
33,1084,4
33,1625,2
33,1357,4
33,3256,5
33,2662,4
33,1103,4
33,2183,5
33,538,2
33,1089,5
33,1348,3
33,1206,4
33,1356,4
33,3733,3
33,2076,3
33,2194,5
33,1997,5
33,2991,5
33,3167,3
33,1225,5
33,1301,4
33,2529,5
33,3068,4
33,3639,5
33,590,2
33,1717,3
33,1678,2
33,3576,3
33,3526,3
33,2313,4
33,3101,4
34,2145,5
34,3269,3
34,550,4
34,1196,5
34,2558,3
34,2100,3
34,2671,5
34,1888,3
34,1381,1
34,1541,3
34,1717,3
34,1393,5
34,1285,5
34,3087,4
34,497,5
34,3033,5
34,3408,4
34,837,3
34,1197,5
34,1307,5
34,2291,4
34,2011,3
34,3524,4
34,2804,5
34,2792,4
34,1091,4
34,3591,4
35,838,4
35,2420,2
35,2065,2
35,953,5
35,17,4
35,2087,4
35,1030,1
35,2289,4
35,1252,4
35,1185,4
35,608,4
35,58,3
35,1183,2
35,1096,3
35,788,1
35,3584,4
35,2932,5
35,1370,3
35,1197,5
35,2424,3
35,1251,4
35,948,2
35,3176,2
35,2922,3
35,1081,3
35,1292,4
35,3812,1
35,1136,5
35,1302,3
35,3061,3
35,1419,4
35,1732,3
36,1094,4
36,1573,5
36,3308,4
36,3358,3
36,2815,1
36,3706,3
36,3039,4
36,3753,4
36,2959,4
36,1875,3
36,1920,2
36,2746,2
36,2774,4
36,2693,5
36,2321,3
36,527,5
36,1,5
36,2640,4
36,1147,4
36,1250,5
36,1387,5
36,3174,4
36,1208,5
36,3527,5
36,1266,5
36,1285,3
36,223,5
36,2662,3
36,1101,5
36,1374,4
36,1395,3
36,1240,4
36,1747,3
36,1320,3
36,2137,5
36,2407,3
36,1676,4
36,3175,5
36,11,4
36,2791,5
36,1610,5
36,1097,4
36,556,5
36,2023,4
36,2915,4
36,1831,3
36,2248,5
36,2012,3
36,196,4
36,1569,5
36,588,4
36,2352,4
36,2155,4
36,480,5
36,1544,3
36,2355,5
36,3827,4
37,1977,1
37,339,3
37,480,3
37,3821,1
37,252,5
37,708,5
37,1721,3
37,899,5
37,2791,5
38,2145,4
38,3408,4
38,2485,3
38,1479,3
38,1247,4
38,2144,4
38,3072,4
38,440,3
38,2059,4
38,2171,4
38,1777,4
38,2724,3
38,1353,3
38,34,3
38,1895,3
38,296,3
39,1127,4
39,2826,2
39,2580,5
39,2676,3
39,3176,3
39,3157,2
39,2906,2
39,1617,5
39,24,4
39,2772,4
40,421,2
40,1204,5
40,1374,3
40,1676,2
40,2161,4
40,1073,5
40,60,3
40,1294,4
40,2941,3
40,1197,4
40,1391,3
40,2287,5
40,1375,4
40,161,4
40,3269,2
40,1262,5
41,224,1
41,1339,1
41,3578,3
41,1643,5
42,610,4
42,2393,4
42,2628,5
42,1375,4
42,24,5
42,1257,5
42,3448,3
42,3807,4
42,1653,3
42,480,5
42,1270,5
42,1073,4
42,3702,5
42,3937,3
42,1222,4
42,750,4
42,2001,3
42,653,3
42,3701,3
42,32,3
42,2423,4
42,1876,4
42,2058,3
42,2174,4
42,329,4
42,2716,3
42,2571,3
42,2403,4
42,2034,4
42,2533,4
42,1377,3
42,3421,4
42,1394,3
42,2134,4
42,1197,4
42,3868,4
42,2009,3
43,2599,4
43,2763,3
43,2707,5
43,3004,1
44,592,3
44,3153,3
44,2529,4
44,17,5
44,260,5
44,969,4
44,1210,5
44,2396,5
44,2054,3
44,594,5
44,590,3
44,2107,1
44,1580,3
44,587,2
44,249,4
44,3798,2
44,3489,3
44,1274,3
44,648,4
44,2640,4
44,3771,3
44,3928,4
44,2747,3
44,3011,2
44,3044,5
44,2657,2
44,3264,4
44,3717,4
44,1197,5
44,1235,5
44,3396,5
45,1279,2
45,3614,3
45,1968,3
45,633,2
45,2724,3
45,317,3
45,2622,3
45,1286,4
45,1966,2
45,2352,4
45,3114,4
45,1485,2
45,1894,4
45,1441,3
45,3108,1
45,11,5
45,2124,3
45,2052,1
45,2491,1
45,902,4
45,3257,2
45,587,5
45,955,4
45,2245,5
45,500,3
45,2717,3
45,1632,2
45,1018,3
45,2884,2
45,25,4
45,1958,3
45,509,1
45,2718,2
45,1398,2
45,1914,1
45,728,4
45,357,5
45,252,2
45,2997,2
45,3504,3
45,3097,2
45,1270,5
45,305,2
45,3004,1
45,539,3
45,2054,3
45,2252,2
45,266,4
46,2628,1
46,3939,5
46,366,5
46,1972,5
46,1279,1
46,1261,5
46,1717,5
47,527,5
47,318,4
47,36,5
47,593,2
48,2088,3
48,1722,3
48,1200,3
48,3675,4
48,2617,3
48,158,2
48,969,3
48,2003,3
48,914,3
48,333,3
48,596,4
48,2324,4
48,2059,3
48,858,4
48,1676,3
48,1927,3
48,17,4
48,3483,3
48,3671,3
48,3404,5
48,1378,3
48,3793,3
48,2194,3
48,2414,2
48,2393,3
48,2004,3
48,3499,3
48,3897,4
48,1398,3
48,2406,3
48,454,4
48,594,4
48,543,3
48,3254,3
48,15,2
48,466,3
48,2863,5
48,2124,3
48,3877,1
48,480,5
48,2951,4
48,2100,3
48,3255,3
48,1274,4
48,2015,3
48,3259,4
48,515,3
48,1262,4
48,2761,4
48,357,3
48,3363,5
48,350,3
48,924,4
48,1810,3
48,552,3
48,1291,4
48,486,2
48,2671,3
48,2141,3
48,3107,4
48,1665,2
48,1931,3
48,3608,2
48,429,2
48,32,4
48,3477,3
48,413,3
48,317,2
48,2816,2
48,3798,3
48,252,3
48,1682,3
48,2921,3
48,1193,4
48,1011,2
48,1270,4
48,442,3
48,151,3
48,340,3
48,1747,3
48,440,3
48,1911,2
48,1013,3
48,1049,2
48,1968,4
48,1619,4
48,2278,4
48,1690,3
48,374,2
48,2042,2
48,168,3
48,474,3
48,376,3
48,3208,3
48,236,3
48,367,3
49,3452,2
49,2985,3
49,1554,4
49,21,3
49,288,4
49,2763,3
49,1193,4
49,592,3
49,2908,5
49,3755,3
49,349,3
49,1356,4
49,2761,4
49,2628,3
49,1566,2
49,2640,3
49,3704,4
49,1952,4
50,2948,4
50,23,3
50,3509,2
50,3755,3
50,3646,2
50,266,4
50,3594,3
51,3114,5
51,1517,3
51,3793,4
51,3821,1
51,3286,3
51,1721,4
51,799,3
52,165,4
52,517,4
52,996,3
52,2916,4
52,2706,5
52,648,1
52,423,3
52,1589,2
52,3617,4
52,3274,4
52,2763,5
52,3821,3
52,1518,3
53,1032,5
53,3016,3
53,1686,4
53,3703,5
53,1918,4
53,541,5
53,3660,3
53,3479,5
53,1186,5
53,1347,4
53,1845,5
53,506,5
53,913,5
53,2143,5
53,1208,5
53,2118,5
53,2450,4
53,3686,4
53,1282,5
53,2919,5
53,377,4
53,2000,4
53,435,3
53,164,5
53,694,3
53,1882,3
53,2459,5
53,2956,4
53,55,3
53,1299,5
53,2571,5
53,1305,5
53,3257,3
53,2288,5
53,253,3
53,510,3
53,1092,4
53,2002,3
53,1584,5
53,81,4
53,2716,5
53,2723,5
53,3179,5
53,3693,5
53,1350,5
53,3897,5
53,1215,5
53,126,1
53,3930,5
53,230,5
53,2178,5
53,903,5
53,838,4
53,249,3
53,724,4
53,281,5
53,3018,4
53,2639,5
53,1991,4
53,2718,5
53,2096,4
53,1748,4
53,3092,5
53,1952,5
53,1391,5
53,2043,3
53,2054,4
53,950,5
53,509,5
53,764,5
53,538,5
53,2468,3
53,1960,5
53,745,5
53,3255,4
53,442,3
53,184,5
53,3053,3
53,3477,3
53,2959,5
53,302,5
53,1274,5
53,1270,4
53,177,4
53,247,5
53,2114,4
53,608,5
53,858,5
53,1387,5
53,1417,3
53,170,3
53,1946,5
53,2194,4
53,70,4
53,1861,3
53,1954,5
53,1022,4
53,2363,5
53,327,2
53,1590,3
53,1280,5
53,1258,5
53,300,5
53,3785,4
53,1277,5
53,3747,5
53,482,5
53,2165,5
53,1073,5
53,1127,4
54,3873,4
54,3049,4
54,898,5
54,34,4
54,2791,5
54,3363,5
54,1641,4
55,105,3
55,678,4
55,457,5
55,3250,4
56,1,5
56,2997,4
56,6,4
56,34,5
56,1911,3
56,1845,2
56,2858,5
56,110,4
56,1641,5
56,2028,5
56,2289,4
57,551,4
57,2160,3
57,3556,4
57,1894,1
57,3751,4
57,2152,1
57,1198,4
57,2135,2
57,1544,2
57,3794,4
57,3755,3
58,2467,4
58,1994,4
58,3802,2
58,1320,3
58,293,5
58,926,4
58,2735,3
58,1982,4
58,1022,5
58,1270,4
58,3593,1
58,3418,4
58,1378,3
58,2288,4
58,2944,4
58,509,5
58,3499,3
58,2657,4
58,2533,3
58,3246,4
58,17,4
58,151,4
58,2321,4
58,3937,3
58,3702,5
58,173,3
58,2993,4
58,2716,4
58,2642,2
58,2057,4
58,2668,4
58,1408,5
58,235,4
58,1663,5
58,1101,4
58,904,4
58,1862,3
58,2959,5
58,2396,5
58,903,5
58,3019,4
58,1175,5
58,2406,3
58,674,4
58,750,5
58,1376,2
58,3260,4
58,2857,4
58,3210,4
58,2530,2
58,3751,5
58,1198,5
58,163,5
58,2804,5
58,1873,5
58,2643,1
58,1396,4
58,1204,5
58,2407,4
58,3153,4
58,748,2
58,1220,4
58,1197,5
58,2891,5
58,1224,4
58,2872,5
58,593,5
58,1208,5
58,3175,4
58,1801,2
59,901,3
59,1219,3
59,3545,4
59,1267,3
59,3363,3
59,590,4
59,3685,3
59,1300,4
59,1254,3
59,3808,4
59,3307,3
59,1212,4
59,1175,4
59,1617,3
59,1283,4
59,2571,3
59,3089,4
59,904,4
59,3350,3
59,2644,3
59,2080,3
59,1226,4
59,2712,3
59,1265,3
59,951,4
59,58,4
59,2067,4
59,1066,4
59,1231,3
59,1207,3
59,3134,5
59,1183,4
59,25,3
59,2565,4
59,2686,4
60,2396,5
60,1180,3
60,316,3
60,112,3
60,2302,3
60,1617,3
60,2718,2
60,986,5
60,2046,5
60,1731,1
60,3044,3
60,1500,5
61,2643,1
61,3744,2
61,3617,3
61,3564,3
61,3624,3
61,3452,3
62,3812,5
62,1964,4
62,2405,3
62,898,4
62,111,5
62,2009,3
62,1783,3
62,2352,3
62,1345,3
62,2746,2
62,2252,4
62,3552,2
62,3613,4
62,1262,3
62,3145,2
62,329,3
62,3365,4
62,2457,3
62,3729,4
62,2243,3
62,2529,4
62,2302,4
62,454,3
62,1078,4
62,909,4
62,339,4
62,1635,4
62,1292,3
62,3244,3
62,2115,4
62,3704,3
62,3109,3
62,2206,4
62,3011,5
62,1947,4
62,2424,3
62,3152,4
62,3074,4
62,2531,3
62,1291,3
62,2331,4
62,934,3
62,3501,3
62,1283,4
62,3039,3
62,3091,3
62,912,5
62,910,4
62,2406,4
62,3557,3
62,3252,5
62,2779,3
62,593,2
62,3418,4
62,3414,3
62,1968,3
62,3330,5
62,3871,5
62,2628,2
62,1081,3
62,2020,4
62,1263,3
62,1721,4
62,1212,5
62,2408,3
62,1219,4
62,1343,3
62,455,3
62,1727,4
62,222,3
62,916,4
62,3350,5
62,2341,4
62,1235,4
62,2527,4
62,451,3
62,1275,2
62,1258,3
62,1266,4
62,132,3
63,2318,5
63,2770,4
63,2580,4
63,2713,2
63,3793,2
63,3007,5
63,2683,2
63,2541,3
63,3176,4
63,2392,2
63,2560,5
63,2485,2
63,2762,4
63,2678,3
63,2337,1
63,3409,2
64,2115,5
64,1215,5
64,2700,5
64,3755,2
64,2913,4
65,2470,5
65,1343,5
65,1094,3
65,1580,5
65,2450,2
65,9,5
65,608,3
65,1562,4
65,3114,5
65,1250,5
65,832,5
65,1196,5
65,1954,4
65,648,5
65,597,4
65,3552,4
65,1518,4
65,150,5
65,592,5
65,524,5
66,110,5
66,1196,5
66,3578,5
66,2657,2
66,1919,2
67,994,5
67,1944,5
67,2398,5
67,3167,4
67,3504,4
67,908,5
67,2929,4
67,3467,4
67,1272,4
67,923,4
67,1185,5
68,2762,4
68,1080,5
68,2690,5
68,1278,4
68,2918,4
68,3524,2
68,17,3
68,3396,5
68,2078,4
68,1073,5
68,3751,5
68,3067,4
69,3006,4
69,593,5
69,509,4
69,2028,3
69,1721,4
69,265,4
69,321,5
69,1673,5
69,3148,4
69,1041,5
69,476,4
70,3053,1
70,2694,4
70,2394,4
70,2599,3
70,2396,4
70,1804,3
70,3157,4
70,3114,4
70,3155,4
71,3155,3
71,1432,4
71,2792,3
71,2959,3
71,1831,3
72,1580,2
72,82,5
72,235,2
72,3124,4
72,593,4
72,2858,2
72,1210,5
73,2796,3
73,3949,5
73,1270,4
73,457,4
73,1429,3
73,2470,3
73,3821,1
73,2320,2
73,110,5
73,2599,2
73,1291,4
73,196,2
73,2370,4
73,1961,5
73,380,4
73,2393,4
73,1591,1
73,1573,4
73,464,3
73,3175,4
73,1210,4
73,2985,4
73,379,4
73,1921,5
73,1320,4
73,172,3
73,1610,4
73,1431,1
73,2918,5
73,2353,3
73,589,4
73,2571,5
73,1994,3
73,2273,4
73,3591,2
73,786,3
73,2088,2
73,2012,3
73,1722,3
73,2478,3
73,2617,3
74,50,5
74,913,5
74,1963,4
74,1041,5
74,3408,4
74,615,5
74,34,2
75,364,4
75,262,4
75,2059,5
75,2572,4
75,2394,5
75,1367,3
75,1911,5
75,575,5
75,1831,5
75,2054,4
75,3408,5
75,1073,5
75,2012,5
75,2083,4
75,837,5
75,1022,1
75,238,3
75,2354,4
75,2555,5
75,3483,5
75,362,3
75,1848,5
75,1923,4
75,1196,4
75,558,4
75,1489,4
75,1029,3
75,1907,5
76,1,5
76,1411,2
76,1041,5
76,1446,4
76,293,5
76,3147,5
76,265,4
76,17,4
76,3755,3
76,2571,5
76,778,4
76,2959,5
76,3316,3
76,3744,2
77,3174,4
77,2723,1
77,2707,2
77,3053,3
77,2188,2
77,2712,3
77,3005,2
78,3247,4
78,2436,2
78,232,4
78,2690,3
78,901,4
78,3282,4
78,1947,5
78,1914,4
78,2324,2
78,1951,2
78,2384,4
78,728,4
78,1,4
78,3253,3
78,2858,5
78,440,3
78,1677,3
78,1416,4
78,588,3
78,1030,2
78,587,3
78,2135,3
78,364,5
79,3476,5
79,3744,3
79,40,5
79,3512,3
79,3861,3
80,480,5
80,48,4
80,3252,4
80,3114,3
80,3105,5
80,2628,3
80,3173,3
80,356,4
81,3836,5
81,2879,4
81,2924,5
81,330,3
81,1193,5
81,965,3
81,913,5
81,1199,4
81,1252,5
81,1221,5
81,3629,5
81,1207,5
81,1394,4
81,482,1
82,527,4
82,1721,5
82,1644,3
82,3578,4
82,508,3
82,2722,4
82,2353,5
82,24,3
82,1197,4
82,587,5
82,3793,3
82,3510,5
82,780,5
82,2858,4
82,1092,5
82,3697,3
82,805,4
82,451,3
82,1617,4
83,558,3
83,2424,4
83,3159,5
83,260,5
83,2712,1
83,653,3
83,2581,1
83,1097,5
83,2968,4
83,3534,3
83,3755,3
83,3555,4
83,2881,3
83,2005,4
83,2,3
83,2995,2
84,2502,5
84,2985,3
84,457,4
84,435,2
84,750,4
85,2188,3
85,3821,2
85,3325,2
85,1997,5
85,3299,2
85,3298,4
85,1282,1
86,1721,5
86,1015,4
86,2236,5
86,2184,4
86,1544,4
86,2006,4
86,1582,5
86,2005,4
87,1215,3
87,2529,1
87,2000,5
87,1610,5
87,3633,1
87,2948,1
87,1649,1
87,1277,4
87,2366,1
87,2527,1
88,3072,4
88,2973,3
88,1956,5
88,1084,5
88,2997,2
88,110,4
88,318,4
88,1207,5
88,912,5
88,1208,3
88,1300,5
89,920,5
89,2792,1
89,1193,5
89,2028,4
90,2912,4
90,1527,5
90,2791,5
90,869,3
90,3896,4
90,2858,4
90,2424,3
90,2628,3
90,1218,5
90,3175,4
90,1089,4
90,2712,2
90,468,3
90,1275,3
90,260,3
90,2700,4
90,356,4
90,736,3
90,110,4
90,32,4
90,1037,3
90,2707,3
90,1391,4
90,788,3
90,3100,3
90,392,3
90,2582,5
90,3752,3
90,95,3
90,708,3
90,553,4
90,1858,5
90,2976,4
90,3869,5
90,3005,3
90,2302,3
91,2396,5
91,2073,5
91,1226,5
91,2997,3
91,3671,5
91,497,5
91,3363,5
91,3386,4
92,1461,4
92,2500,1
92,1240,2
92,733,4
92,3398,3
92,1881,2
92,3512,1
92,1291,4
92,455,3
92,486,3
92,3461,1
92,2723,1
92,2719,1
92,3107,4
92,1499,1
92,2421,3
92,588,5
92,919,3
92,1099,3
92,440,3
92,2906,1
92,380,3
92,1562,3
92,3178,2
92,3927,4
92,3225,1
92,480,4
92,1721,4
92,3081,2
92,2541,4
92,2546,1
92,2364,1
92,1821,1
92,2167,2
92,2720,2
92,748,1
92,920,4
92,2423,4
92,2188,1
92,2566,1
92,2038,5
92,2137,3
92,1702,2
92,2606,4
92,688,2
92,2716,4
92,1682,3
92,169,2
92,1391,2
92,3897,3
92,1580,3
92,592,4
92,2359,1
92,3189,2
92,364,5
92,2294,3
92,3113,1
92,17,4
92,1968,5
92,1552,3
92,3489,3
92,595,5
92,3255,5
92,3861,2
92,2092,1
92,3882,2
92,1381,4
92,104,3
92,3176,2
93,3439,1
93,163,4
93,3793,5
93,1372,4
93,1073,1
93,839,1
93,1198,4
93,1197,5
93,1591,2
93,2115,3
93,1690,3
93,442,2
93,2153,1
93,3623,1
93,1590,1
93,349,2
93,2692,3
93,1681,2
93,3911,2
93,2422,1
93,353,4
93,153,1
93,673,3
93,1587,4
93,2699,4
93,1215,4
93,247,4
93,2924,2
93,329,3
93,2617,1
93,10,3
93,1792,2
93,2826,4
93,2571,5
93,1196,4
93,2194,3
94,2288,5
94,2085,3
94,2377,5
94,3917,4
95,1280,5
95,527,4
95,377,3
95,2355,3
95,368,4
95,337,2
95,608,5
95,2273,4
95,357,3
95,345,3
95,2278,3
95,1179,1
95,1233,5
95,1095,1
95,3256,4
95,2718,4
96,608,4
96,1207,4
96,3148,3
96,2804,2
96,1394,3
96,3526,5
96,3513,4
96,3114,3
96,1213,4
96,3753,4
96,2020,4
96,2324,4
96,527,5
97,950,5
97,3498,4
97,3365,4
97,1340,4
97,2398,5
97,1387,4
97,1537,5
97,3362,4
97,954,5
97,2664,5
