user_id,item_id,score
AGOH8N902URMW,B00JH88NHI,5.0
A27QXQQOLAMRRR,B007L5NKZO,3.0
A27QXQQOLAMRRR,B009RYX94E,4.0
A27QXQQOLAMRRR,B00AIH0IAC,4.0
A3SMR4HRFJARSC,B009G5T9LG,2.0
A3SMR4HRFJARSC,B00JMPXHPO,3.0
A3OXHLG6DIBRW8,B011ERMDG6,5.0
A3OXHLG6DIBRW8,B00AW2QT8I,5.0
A3OXHLG6DIBRW8,B00GG5EYUU,4.0
A3MQAQT8C6D1I7,B00Z7SF136,5.0
A2TBAUW2W7J538,B00A825SEI,3.0
A23NSKTMSPPBTR,B00EKOOBA2,4.0
A38NELQT98S4H8,B00NCJ4GP6,5.0
A26LD9FQHTM8ZH,B01CEAYXFG,4.0
A1O229NVVDJUX2,B005LISQ0W,4.0
A1X3ESYZ79H59E,B005RUOUHW,4.0
AELK0E5DK7LIZ,B003D1QPHK,5.0
AFICF7DKHTQ87,B00JMPXM5E,3.0
AFICF7DKHTQ87,B00C5UV09I,4.0
AFICF7DKHTQ87,B00TRG8KGY,4.0
ALDAF4VVLFRHP,B006YJBITS,5.0
AE0337VVP8MRM,B00Z7RURS6,5.0
AE0337VVP8MRM,B00Z7RQ0NC,5.0
AE0337VVP8MRM,B00Z7SA89I,4.0
AE0337VVP8MRM,B00Z7SIJPI,5.0
A2QDOJFFLFGF18,B00OHRTZL2,5.0
A2QDOJFFLFGF18,B00TQ5ALA4,5.0
A2QDOJFFLFGF18,B00JOB1IES,5.0
A2QDOJFFLFGF18,B00JMPXM5E,5.0
A1F9Z42CFF9IAY,B00P933OJC,3.0
A3DXWLHCHTB5OB,B00VH88CJ0,5.0
A3QNQQKJTL76H0,B00GG5EYUU,3.0
A3QNQQKJTL76H0,B00M5BPH96,5.0
A26BDXG9KVH7SU,B005LISQ0W,5.0
A6VPK7X53QNAQ,B003Y3BEUU,4.0
A6VPK7X53QNAQ,B0094CX4NK,2.0
A2LW5AL0KQ9P1M,B00F8OYPUO,3.0
A2LW5AL0KQ9P1M,B00GG5EYUU,3.0
A2LW5AL0KQ9P1M,B00TRG8KGY,4.0
A2LW5AL0KQ9P1M,B011DU63L0,2.0
AVPNQUVZWMDSX,B00M5JKZY0,5.0
AVPNQUVZWMDSX,B009P16FKY,5.0
AVPNQUVZWMDSX,B00EKOOBA2,5.0
A1EH2S92FHWZRP,B008UCNHWS,5.0
A1EH2S92FHWZRP,B00B7E1D7W,5.0
AYPIF2S8P3RZT,B00E2TT8W6,5.0
AYPIF2S8P3RZT,B00HGZ247O,4.0
AWPODHOB4GFWL,B00B7E1D7W,4.0
AWPODHOB4GFWL,B00LCAVWBI,5.0
AWPODHOB4GFWL,B005G606O8,2.0
A7UPJYPAH73NC,B00MV77FDK,4.0
A3JUHP1E3WUHEA,B004877KOK,5.0
A3JUHP1E3WUHEA,B00F7QKHFA,5.0
A3A15L96IYUO6V,B005RUOUHW,5.0
A9X2MLWQOALBW,B00GG5EYUU,5.0
ABVYGB2TKBO8F,B0013G8PTS,5.0
A2R1HUYHXV7H18,B004ULOZRY,5.0
A2R1HUYHXV7H18,B011DU63L0,2.0
ATS2855497V0I,B00F8OYPUO,4.0
A2IMLOJ2Z2QEU2,B00SXFEAB4,5.0
AVU1ILDDYW301,B00KXQULG4,4.0
AVU1ILDDYW301,B00XJK46Q2,5.0
AVU1ILDDYW301,B00Z7TIRF4,5.0
AVU1ILDDYW301,B00Z7SOBDM,5.0
AVU1ILDDYW301,B00Z7SF136,4.0
A3F3B6HY9RJI04,B00TYTBHKU,5.0
A3OEIPLU13BEW2,B00TYTBHKU,4.0
A3OEIPLU13BEW2,B01B7OPLCE,5.0
A2RJKVBUNZCSXI,B004G1L52Q,1.0
A1SXCGBJ9JW2MO,B007AQF0WK,5.0
A1F7YU6O5RU432,B005SUHRVC,5.0
A1F7YU6O5RU432,B00M5JKZY0,5.0
A1F7YU6O5RU432,B0014KOB6Y,5.0
A1F7YU6O5RU432,B00NH12EHQ,5.0
A31BD4RXCON7QO,B0014KOB6Y,5.0
A31BD4RXCON7QO,B0014KOB6Y,5.0
A3G5MOHY1U635N,B005LISQ0W,4.0
ATFBVUXDIRXT6,B006YJBITS,5.0
ATFBVUXDIRXT6,B00MG9VVW4,4.0
A22S7D0LP8GRDH,B011DU63L0,1.0
A22S7D0LP8GRDH,B00A825SEI,4.0
A3NHUQ33CFH3VM,B00C5UV09I,5.0
A3NHUQ33CFH3VM,B00Z7RK9OS,5.0
A3NHUQ33CFH3VM,B00NV8ZEJK,5.0
A3KZCNV1N8R9GC,B004ULOZRY,5.0
A3AG5QAT8L0I3R,B00RHMFSC4,4.0
A28N2AWOVO2PB,B00KCWEBS8,4.0
A28N2AWOVO2PB,B011DU63L0,5.0
A3LGT6UZL99IW1,B00A4L4E9I,5.0
A3LGT6UZL99IW1,B00D7KGLF8,4.0
A2OCDK0BOW6UCY,B003D1QPHK,4.0
A3TCMJ6GKZJFBQ,B0093TSSGW,4.0
A3F8T3BRXRX5P3,B00TRG8KGY,4.0
A1JZFGZEZVWQPY,B001X3Q2R8,4.0
A1JZFGZEZVWQPY,B00N0RT35S,3.0
A1MRRMHGV3PN5W,B004877KOK,5.0
A1MRRMHGV3PN5W,B00YCBBDTA,4.0
A2X3L31KCXBHCL,B00AIH0IAC,5.0
A2V9DTXTQ5YIMK,B001GD87QO,4.0
A2V9DTXTQ5YIMK,B00H5G9GBQ,1.0
A2V9DTXTQ5YIMK,B00LFIH18U,4.0
A209G57KXCBF4C,B00DUTIZJG,5.0
A1VQHH85U7PX0,B009F4XM48,4.0
A1VQHH85U7PX0,B00BT7RAPG,5.0
A12DQZKRKTNF5E,B00BT8L2MW,4.0
A22CW0ZHY3NJH8,B005LFXBJG,4.0
A22CW0ZHY3NJH8,B00IZ1XJ3Q,5.0
A22CW0ZHY3NJH8,B00N3Q3SD4,5.0
A1B70ZEWQ6UH1A,B00F7QKHFA,4.0
AGVWTYW0ULXHT,B00Z7SKFMI,5.0
A17BUUBOU0598B,B00Z7SF136,4.0
A17BUUBOU0598B,B013E4F5GC,4.0
A3R1WFO4KIUQXZ,B0079XKIVC,5.0
A2UEB48LAWFUCW,B0009B0IX4,2.0
A2UEB48LAWFUCW,B007MC6WGK,4.0
A32O98PFC3OP7K,B007MC6WGK,3.0
A2WB7LZ595CR50,B0094CX4NK,3.0
A2WB7LZ595CR50,B00LFIH18U,3.0
A3NM1MT3Q2FHXV,B008UCNHWS,4.0
A2068BC3ZXAVJQ,B00SXFEAB4,5.0
A3SMD3T0QTN109,B013E4F5GC,5.0
A1H2WJSALF3E9U,B00BWG4TUI,5.0
A1H2WJSALF3E9U,B005NF5NTK,5.0
A1XXMNLOLKNO0I,B00OQ1I2C2,5.0
A27DITPCCZIVAH,B00Z7RQIJS,5.0
A3HRDRQ5VAFPQS,B005YZZJDY,4.0
AJX9A4Q19UTJU,B00M9E10UE,4.0
A3SLC8F6VIWXIR,B00TYTBHKU,4.0
A1EVV74UQYVKRY,B00AW2QT8I,5.0
A1EVV74UQYVKRY,B00N3Q3SD4,5.0
A1EVV74UQYVKRY,B011ERMDG6,5.0
A3S3R88HA0HZG3,B00AW2QT8I,5.0
ARBKYIVNYWK3C,B00Z7TXGC8,5.0
ARBKYIVNYWK3C,B00BT8L2MW,5.0
A3QL857ALV5RCJ,B00F7QKHFA,5.0
A3NOBH42C7UI5M,B00Z7SF136,5.0
