user_id,item_id,score
AN81JUYW2SL24,B005LFXBJG,5.0
A3S15YGZ6W6EV2,B005LFXBJG,5.0
A2PMR2PIGWKCQ9,B005LFXBJG,5.0
A22CW0ZHY3NJH8,B005LFXBJG,4.0
A3Q4TYJVAM4IRM,B005LFXBJG,5.0
A3D0HMC6RQT0N0,B005LFXBJG,5.0
A3G7BEJJCPD6DS,B005LISQ0W,2.0
A2HBOG4LVIY15L,B005LISQ0W,3.0
A1O229NVVDJUX2,B005LISQ0W,4.0
A3G5MOHY1U635N,B005LISQ0W,4.0
A27QXQQOLAMRRR,B005LISQ0W,4.0
A26BDXG9KVH7SU,B005LISQ0W,5.0
A3KCKECEO3E2AN,B005LISQ0W,5.0
AZAC8O310IK4E,B005NF5NTK,5.0
AV9ABODU1BPYH,B005NF5NTK,5.0
A1H2WJSALF3E9U,B005NF5NTK,5.0
A110PC8C5Y7MQD,B005NF5NTK,5.0
A2J8T58Z4X15IO,B005OW4AWS,4.0
A1VQHH85U7PX0,B005OW4AWS,4.0
ACVDL5QRCOPE1,B005OW4AWS,4.0
ATMQEI1LKR6VB,B005OW4AWS,5.0
A28N2AWOVO2PB,B005OW4AWS,5.0
AHQRU3MRORIWQ,B005OW4AWS,4.0
A2UEB48LAWFUCW,B005OW4AWS,3.0
A3EK2KTYHJCPB9,B005OW4AWS,2.0
A18YMFFJW974QS,B005OW4AWS,4.0
A15CL28ALB7MTZ,B005RUOUHW,5.0
A1X3ESYZ79H59E,B005RUOUHW,4.0
A1MRRMHGV3PN5W,B005RUOUHW,2.0
A3D5B2CBFNJB0K,B005RUOUHW,5.0
A1J75JJ0Q2OEJN,B005RUOUHW,4.0
A27QXQQOLAMRRR,B005RUOUHW,3.0
A30UP2KKD5IQEP,B005RUOUHW,3.0
AHQRU3MRORIWQ,B005RUOUHW,3.0
A3A15L96IYUO6V,B005RUOUHW,5.0
AHQRU3MRORIWQ,B005SUHRVC,5.0
AWPODHOB4GFWL,B005SUHRVC,5.0
A1F7YU6O5RU432,B005SUHRVC,5.0
A3HRDRQ5VAFPQS,B005YZZJDY,4.0
AQCJWSMSURQI2,B005YZZJDY,4.0
A35HOUWHAYZZN6,B005YZZJDY,5.0
A16YMCFWGSFGS9,B005YZZJDY,5.0
A357B3PUHSVQA,B005YZZJDY,5.0
A16RI68PS6T5CA,B005YZZJDY,5.0
A3RZOPQ42Q50B1,B005YZZJDY,4.0
AWH2AY17ZU7W2,B005YZZJDY,5.0
A225G2TFM76GYX,B005YZZJDY,4.0
A33HIV8RXRDM88,B005YZZJDY,3.0
A3G5MOHY1U635N,B005YZZJDY,4.0
A1V3TRGWOMA8LC,B005YZZJDY,4.0
A1ODOGXEYECQQ8,B0060EKFYG,2.0
A1MDDJ2XUPZZOE,B0060EKFYG,1.0
A1143YEAZYMYHJ,B0060EKFYG,2.0
A2WC9NFLG57W4H,B0060EKFYG,2.0
A376OJHLE6SU9Q,B0060EKFYG,2.0
A3OIC7GUFY941R,B0060EKFYG,1.0
AIJQU979J6UFY,B0060EKFYG,2.0
A2J8T58Z4X15IO,B0060EKFYG,5.0
A3D5B2CBFNJB0K,B0060EKFYG,3.0
A1V3TRGWOMA8LC,B0060EKFYG,2.0
A17Y465UXZOJE3,B0069J0GWI,1.0
A16RI68PS6T5CA,B0069J0GWI,5.0
AJ9AE2BVND0GS,B0069J0GWI,5.0
A1H6SBO7R007I8,B0069J0GWI,4.0
A3J029KBNG5MNP,B0069J0GWI,5.0
A3RGHO0Q938FRS,B0069J0GWI,5.0
A1ZCSSCAGBCD49,B0069J0GWI,5.0
A10PEXB6XAQ5XF,B0069J0GWI,4.0
AWPODHOB4GFWL,B006YJBITS,5.0
A1X1CEGHTHMBL1,B006YJBITS,5.0
A3CW0ZLUO5X2B1,B006YJBITS,4.0
A1EVV74UQYVKRY,B006YJBITS,5.0
A2BLFCOPSMBOZ9,B006YJBITS,5.0
A2UEB48LAWFUCW,B006YJBITS,4.0
A22CW0ZHY3NJH8,B006YJBITS,5.0
ALDAF4VVLFRHP,B006YJBITS,5.0
A3OXHLG6DIBRW8,B006YJBITS,5.0
ATFBVUXDIRXT6,B006YJBITS,5.0
A1GYEGLX3P2Y7P,B006YJBITS,4.0
A3S3R88HA0HZG3,B006YJBITS,5.0
A2NB2E5DXE319Z,B006YJBITS,5.0
A3R1WFO4KIUQXZ,B0079XKIVC,5.0
A34CSXOGVYF94S,B0079XKIVC,4.0
A3QJU4FEN8PQSZ,B0079XKIVC,5.0
A22CW0ZHY3NJH8,B0079XKIVC,3.0
A30IP5D5DLHRPA,B0079XKIVC,3.0
A2X3L31KCXBHCL,B0079XKIVC,4.0
A1ZM846Y7AUYD,B0079XKIVC,4.0
A209G57KXCBF4C,B0079XKIVC,4.0
A3CW0ZLUO5X2B1,B007AQF0WK,5.0
A3SMD3T0QTN109,B007AQF0WK,5.0
A2FWZ58M6IQMD7,B007AQF0WK,3.0
A105S56ODHGJEK,B007AQF0WK,5.0
A2R1HUYHXV7H18,B007AQF0WK,5.0
AHQRU3MRORIWQ,B007AQF0WK,4.0
A1SXCGBJ9JW2MO,B007AQF0WK,5.0
A2S26YGSVXBCFL,B007L5NKZO,4.0
A3VI2VETB90ZG5,B007L5NKZO,2.0
A1F92EK0MUNOVR,B007L5NKZO,5.0
AGGAQLXPVGM5D,B007L5NKZO,4.0
A27QXQQOLAMRRR,B007L5NKZO,3.0
A1PL7QILVQV3IF,B007L5NKZO,4.0
A1ZU55TM45Y2R8,B007MC6WGK,2.0
A1ODOGXEYECQQ8,B007MC6WGK,4.0
A2UEB48LAWFUCW,B007MC6WGK,4.0
A32O98PFC3OP7K,B007MC6WGK,3.0
AGVWTYW0ULXHT,B007MC6WGK,3.0
A1F1A0QQP2XVH5,B007MC6WGK,3.0
A21KNRUAA5RK5E,B007MC6WGK,1.0
AGJRUK27RBVYS,B007NCV29Q,1.0
A23WE733QT4WGJ,B007NCV29Q,5.0
A18YMFFJW974QS,B007NCV29Q,5.0
AHQRU3MRORIWQ,B007NCV29Q,4.0
ATMQEI1LKR6VB,B007NCV29Q,4.0
A1TR1R2QKWRSRA,B007NCV29Q,3.0
A2QDOJFFLFGF18,B007NCV29Q,3.0
AY6A8KPYCE6B0,B007NCV29Q,3.0
A250AXLRBVYKB4,B007NCV29Q,4.0
A31N0XY2UTB25C,B0085JRQZU,5.0
A3DXWLHCHTB5OB,B0085JRQZU,5.0
AFHYEO3Y1IIDD,B0085JRQZU,3.0
AN81JUYW2SL24,B0085JRQZU,4.0
A27H0T39U3FZB5,B008O0USLO,3.0
A2503LT8PZIHAD,B008O0USLO,4.0
AL9WKVMRI6GFB,B008O0USLO,4.0
A3OEIPLU13BEW2,B008O0USLO,5.0
A3KCKECEO3E2AN,B008O0USLO,5.0
A34CSXOGVYF94S,B008O0USLO,4.0
A1EH2S92FHWZRP,B008UCNHWS,5.0
A2R1HUYHXV7H18,B008UCNHWS,5.0
AVPNQUVZWMDSX,B008UCNHWS,5.0
A17V9XL4CWTQ6G,B008UCNHWS,5.0
A6VPK7X53QNAQ,B008UCNHWS,3.0
A34CSXOGVYF94S,B008UCNHWS,3.0
A3NM1MT3Q2FHXV,B008UCNHWS,4.0
A1RPTVW5VEOSI,B008UCNHWS,4.0
A6VPK7X53QNAQ,B008UCNHWS,4.0
ATFBVUXDIRXT6,B008UCNHWS,4.0
A2LXX47A0KMJVX,B008UCNHWS,4.0
AVPNQUVZWMDSX,B008UCNHWS,5.0
A2XRMQA6PJ5ZJ8,B008UCNHWS,5.0
A6FIAB28IS79,B008UCNHWS,5.0
A1XXMNLOLKNO0I,B008Y2SPH6,5.0
A2W9GX82SLKROQ,B008Y2SPH6,3.0
A2UOHALGF2X77Q,B008Y2SPH6,4.0
A2BH04B9G9LOYA,B0092KJ9BU,5.0
A1EH2S92FHWZRP,B0092KJ9BU,5.0
A1MRRMHGV3PN5W,B0092KJ9BU,4.0
A680RUE1FDO8B,B0092KJ9BU,5.0
A2NJQF2UI60VGT,B0092KJ9BU,4.0
A1EVV74UQYVKRY,B0092KJ9BU,4.0
A2UEB48LAWFUCW,B0092KJ9BU,4.0
A1VQHH85U7PX0,B0092KJ9BU,3.0
A3KCKECEO3E2AN,B0092KJ9BU,4.0
AVPNQUVZWMDSX,B0092KJ9BU,5.0
A3VI2VETB90ZG5,B0092KJ9BU,5.0
A1QNYLBG73QRNF,B0092KJ9BU,4.0
A3G7BEJJCPD6DS,B0092KJ9BU,4.0
ABNMD6670TV53,B0093GIME8,4.0
A1VQHH85U7PX0,B0093GIME8,5.0
A2VAD79S4A06DD,B0093GIME8,5.0
A3J029KBNG5MNP,B0093GIME8,4.0
AGXV8E7XK9J6H,B0093GIME8,3.0
A1EH2S92FHWZRP,B0093GIME8,3.0
AWPODHOB4GFWL,B0093GIME8,4.0
A2NVQZ4Y7Y0J1R,B0093GIME8,1.0
A1F92EK0MUNOVR,B0093TSSGW,5.0
AWIF8AR75LL9L,B0093TSSGW,4.0
A3TCMJ6GKZJFBQ,B0093TSSGW,4.0
A1F9Z42CFF9IAY,B0093VGQY6,2.0
ADKZOXAOV8EXD,B0093VGQY6,5.0
AZAC8O310IK4E,B0093TSSGW,5.0
A3TAS1AG6FMBQW,B0093VGQY6,4.0
A3OXHLG6DIBRW8,B0093VGQY6,3.0
AFICF7DKHTQ87,B0093VGQY6,4.0
A3NHUQ33CFH3VM,B0093VGQY6,4.0
ADLVFFE4VBT8,B0093VGQY6,2.0
A1TR1R2QKWRSRA,B0093VGQY6,3.0
A3R4794K2RVU1S,B0093VGQY6,4.0
A3G5MOHY1U635N,B0093VGQY6,5.0
A2JMJVNTBL7K7E,B0093VGQY6,4.0
A3OA4DV4L81N1D,B0093TSSGW,5.0
AHBJVK85QLGCI,B0093TSSGW,5.0
A21KNRUAA5RK5E,B0093TSSGW,3.0
A19RW25Q6206I3,B0093TSSGW,4.0
A376OJHLE6SU9Q,B0093TSSGW,5.0
A2Q2A6JKY95RTP,B0093TSSGW,5.0
A3MQAQT8C6D1I7,B0094CX4NK,5.0
A2V9DTXTQ5YIMK,B0094CX4NK,4.0
A2WW57XX2UVLM6,B0094CX4NK,3.0
A3QJU4FEN8PQSZ,B0094CX4NK,4.0
A2WB7LZ595CR50,B0094CX4NK,3.0
A3L2KYOYDWSRPL,B0094CX4NK,4.0
A35HOUWHAYZZN6,B0094CX4NK,2.0
A38NELQT98S4H8,B0094CX4NK,3.0
A3JUHP1E3WUHEA,B0094CX4NK,4.0
A1ZU55TM45Y2R8,B0094CX4NK,4.0
A6VPK7X53QNAQ,B0094CX4NK,2.0
A1JZFGZEZVWQPY,B00974L60S,4.0
A2RJKVBUNZCSXI,B00974L60S,5.0
A3QDY9I0CNMD2W,B0098FKHBU,5.0
ATOKT8QYK967L,B0098FKHBU,5.0
A2WB7LZ595CR50,B0098FKHBU,5.0
A3GM951Z60CHA9,B0098FKHBU,4.0
A1XXMNLOLKNO0I,B00993E8WK,4.0
A1EH2S92FHWZRP,B00993E8WK,4.0
A3IY316DRNF5F2,B00993E8WK,5.0
A1VQHH85U7PX0,B009F4XM48,4.0
AI8EMB0HUC6Z5,B009F4XM48,4.0
A3R4794K2RVU1S,B009F4XM48,5.0
A1J75JJ0Q2OEJN,B009F4XM48,4.0
A3AG5QAT8L0I3R,B009F4XM48,4.0
A2IFKH3TJ10387,B009F4XM48,5.0
AUCIFMWP3DU8R,B009F4XM48,3.0
A3G7BEJJCPD6DS,B009F4XM48,3.0
AQ2FC1DLKVD8H,B009F4XM48,4.0
A1UQBFCERIP7VJ,B009F4XM48,4.0
A2Y739CRM15WDL,B009F4XM48,4.0
AUITG1DJ3QUGK,B009F4XM48,5.0
A2SDRCBPIAXVDW,B009G5T9LG,3.0
A3SMR4HRFJARSC,B009G5T9LG,2.0
ACVDL5QRCOPE1,B009LRNLW2,5.0
ALRCAGJOJ9583,B009LRNLW2,4.0
AGJ0DW8O7D9FL,B009LRNLW2,3.0
A7EJERNB7IK3Z,B009LRNLW2,5.0
AG7EF0SVBQOUX,B009P16FKY,1.0
AFCQ78N0GKHRZ,B009P16FKY,5.0
A31PP1LB2A8WR4,B009P16FKY,5.0
A2NB2E5DXE319Z,B009P16FKY,5.0
A32O98PFC3OP7K,B009P16FKY,5.0
A17O9AHKHK66AI,B009P16FKY,4.0
A20H1M28WLI9J2,B009P16FKY,2.0
A1NGFGBX2VCQS8,B009P16FKY,5.0
AVPNQUVZWMDSX,B009P16FKY,5.0
A2J8T58Z4X15IO,B009P16FKY,5.0
A1B8EJQU73YGL9,B009RYX94E,5.0
A27QXQQOLAMRRR,B009RYX94E,4.0
A12O5SEIF162P8,B009RYX94E,5.0
A2IFGGXG3YV3Y6,B009RYX94E,5.0
A2V9DTXTQ5YIMK,B009WO3H3M,4.0
A22S7D0LP8GRDH,B009WO3H3M,3.0
A33Y8C4818EJL0,B009WO3H3M,2.0
A3R4794K2RVU1S,B009WO3H3M,4.0
AWH2AY17ZU7W2,B009WO3H3M,3.0
A3FOSLM5G1BO63,B009WO3H3M,1.0
A35IX2GE0VC0JP,B009WO3H3M,3.0
A376OJHLE6SU9Q,B009WO3H3M,4.0
AFFVUZEGP1FDQ,B009WO3H3M,3.0
A3OXHLG6DIBRW8,B009WO3H3M,3.0
A2503LT8PZIHAD,B009WO3H3M,3.0
AVPNQUVZWMDSX,B009Y5UOI0,3.0
A3VI2VETB90ZG5,B009Y5UOI0,4.0
A3CG93783LP0FO,B009Y5UOI0,5.0
A2YKWYC3WQJX5J,B009Y5UOI0,3.0
A2068BC3ZXAVJQ,B009Y5UOI0,5.0
A3OXHLG6DIBRW8,B009Y5UOI0,4.0
A2RJKVBUNZCSXI,B009YCP1LS,1.0
A9AJ0M7L7S43Q,B009YCP1LS,4.0
A3R4794K2RVU1S,B009YCP1LS,5.0
